IterationNo,Temperature, Moves, CurrentCost, DeltaCost
18886,392.240142,124.040000,393962.856036,31.431808
18888,392.240142,124.040000,393994.287844,0.000000
18889,392.240142,114.040000,393994.287844,0.000000
18890,392.240142,104.040000,393994.287844,0.000000
18892,392.240142,94.040000,393994.287844,0.000000
18894,392.240142,84.040000,393994.287844,23.432401
18898,392.240142,84.040000,394017.720245,0.000000
18905,392.240142,74.040000,394017.720245,0.000000
18906,372.628135,192.060000,394017.720245,0.000000
18907,372.628135,182.060000,394017.720245,0.000000
18908,372.628135,172.060000,394017.720245,697.739013
18910,372.628135,172.060000,394715.459258,0.000000
18911,372.628135,162.060000,394715.459258,0.000000
18913,372.628135,152.060000,394715.459258,0.000000
18914,372.628135,142.060000,394715.459258,0.000000
18915,372.628135,132.060000,394715.459258,0.000000
18917,372.628135,122.060000,394715.459258,0.000000
18919,372.628135,112.060000,394715.459258,0.000000
18921,372.628135,102.060000,394715.459258,0.000000
18922,372.628135,92.060000,394715.459258,-89.826787
18923,372.628135,102.060000,394625.632470,0.000000
18924,372.628135,92.060000,394625.632470,0.000000
18925,372.628135,82.060000,394625.632470,0.000000
18926,372.628135,72.060000,394625.632470,397.070481
18928,372.628135,72.060000,395022.702951,-939.236716
18930,372.628135,82.060000,394083.466235,-1070.971857
18933,372.628135,92.060000,393012.494379,1070.971857
18935,372.628135,92.060000,394083.466235,44.979903
18936,372.628135,92.060000,394128.446138,0.000000
18937,372.628135,82.060000,394128.446138,0.000000
18941,372.628135,72.060000,394128.446138,-44.979903
18942,372.628135,82.060000,394083.466235,0.000000
18943,372.628135,72.060000,394083.466235,0.000000
18949,372.628135,62.060000,394083.466235,327.446495
18951,372.628135,62.060000,394410.912730,0.000000
18954,372.628135,52.060000,394410.912730,268.303518
18955,372.628135,52.060000,394679.216248,0.000000
18958,353.996728,190.080000,394679.216248,-1144.425906
18966,353.996728,200.080000,393534.790342,0.000000
18967,353.996728,190.080000,393534.790342,-1989.260581
18968,353.996728,200.080000,391545.529761,-308.576356
18969,353.996728,210.080000,391236.953405,-1030.579900
18970,353.996728,220.080000,390206.373505,170.965111
18972,353.996728,220.080000,390377.338617,0.000000
18973,353.996728,210.080000,390377.338617,-968.385254
18974,353.996728,220.080000,389408.953362,-138.496083
18981,353.996728,230.080000,389270.457279,-386.040846
18982,353.996728,240.080000,388884.416434,0.000000
18983,353.996728,230.080000,388884.416434,0.000000
18986,353.996728,220.080000,388884.416434,0.000000
18988,353.996728,210.080000,388884.416434,-271.599230
18989,353.996728,220.080000,388612.817203,0.000000
18995,353.996728,210.080000,388612.817203,0.000000
18997,353.996728,200.080000,388612.817203,0.000000
18998,353.996728,190.080000,388612.817203,0.000000
18999,353.996728,180.080000,388612.817203,0.000000
19000,353.996728,170.080000,388612.817203,-280.838888
19001,353.996728,180.080000,388331.978315,639.151976
19002,353.996728,180.080000,388971.130291,0.000000
19005,353.996728,170.080000,388971.130291,0.000000
19006,353.996728,160.080000,388971.130291,0.000000
19007,353.996728,150.080000,388971.130291,0.000000
19009,353.996728,140.080000,388971.130291,0.000000
19015,353.996728,130.080000,388971.130291,0.000000
19017,353.996728,120.080000,388971.130291,0.000000
19018,353.996728,110.080000,388971.130291,-257.169817
19020,353.996728,120.080000,388713.960474,0.000000
19021,353.996728,110.080000,388713.960474,0.000000
19024,353.996728,100.080000,388713.960474,0.000000
19025,353.996728,90.080000,388713.960474,0.000000
19026,353.996728,80.080000,388713.960474,81.989413
19027,353.996728,80.080000,388795.949887,0.000000
19029,336.296891,188.100000,388795.949887,0.000000
19035,336.296891,178.100000,388795.949887,0.000000
19037,336.296891,168.100000,388795.949887,0.000000
19039,336.296891,158.100000,388795.949887,189.442706
19042,336.296891,158.100000,388985.392593,0.000000
19044,336.296891,148.100000,388985.392593,334.072863
19049,336.296891,148.100000,389319.465456,78.245837
19051,336.296891,148.100000,389397.711294,0.000000
19053,336.296891,138.100000,389397.711294,23.374773
19058,336.296891,138.100000,389421.086067,99.661541
19060,336.296891,138.100000,389520.747608,0.000000
19064,336.296891,128.100000,389520.747608,0.000000
19068,336.296891,118.100000,389520.747608,0.000000
19070,336.296891,108.100000,389520.747608,0.000000
19071,336.296891,98.100000,389520.747608,0.000000
19073,336.296891,88.100000,389520.747608,171.149176
19074,336.296891,88.100000,389691.896783,0.000000
19075,336.296891,78.100000,389691.896783,0.000000
19076,336.296891,68.100000,389691.896783,-201.738716
19077,336.296891,78.100000,389490.158067,0.000000
19078,336.296891,68.100000,389490.158067,0.000000
19083,336.296891,58.100000,389490.158067,0.000000
19085,319.482047,186.120000,389490.158067,-404.517924
19093,319.482047,196.120000,389085.640143,0.000000
19095,319.482047,186.120000,389085.640143,-81.972947
19098,319.482047,196.120000,389003.667197,0.000000
19100,319.482047,186.120000,389003.667197,0.000000
19102,319.482047,176.120000,389003.667197,404.273477
19103,319.482047,176.120000,389407.940674,0.000000
19104,319.482047,166.120000,389407.940674,0.000000
19105,319.482047,156.120000,389407.940674,0.000000
19106,319.482047,146.120000,389407.940674,0.000000
19109,319.482047,136.120000,389407.940674,0.000000
19110,319.482047,126.120000,389407.940674,0.000000
19113,319.482047,116.120000,389407.940674,0.000000
19118,319.482047,106.120000,389407.940674,0.000000
19123,319.482047,96.120000,389407.940674,0.000000
19124,319.482047,86.120000,389407.940674,258.148071
19125,319.482047,86.120000,389666.088745,0.000000
19130,319.482047,76.120000,389666.088745,0.000000
19131,319.482047,66.120000,389666.088745,0.000000
19133,319.482047,56.120000,389666.088745,0.000000
19136,303.507945,184.140000,389666.088745,7.009354
19141,303.507945,184.140000,389673.098099,0.000000
19147,303.507945,174.140000,389673.098099,0.000000
19150,303.507945,164.140000,389673.098099,0.000000
19153,303.507945,154.140000,389673.098099,-40.716435
19155,303.507945,164.140000,389632.381664,-98.917305
19158,303.507945,174.140000,389533.464359,0.000000
19161,303.507945,164.140000,389533.464359,-1013.157406
19162,303.507945,174.140000,388520.306953,0.000000
19163,303.507945,164.140000,388520.306953,0.000000
19167,303.507945,154.140000,388520.306953,0.000000
19169,303.507945,144.140000,388520.306953,0.000000
19174,303.507945,134.140000,388520.306953,0.000000
19175,303.507945,124.140000,388520.306953,-648.537515
19176,303.507945,134.140000,387871.769439,186.861807
19178,303.507945,134.140000,388058.631246,-204.602147
19179,303.507945,144.140000,387854.029099,0.000000
19181,303.507945,134.140000,387854.029099,0.000000
19182,303.507945,124.140000,387854.029099,0.000000
19183,303.507945,114.140000,387854.029099,-437.379520
19184,303.507945,124.140000,387416.649579,195.270128
19185,303.507945,124.140000,387611.919707,0.000000
19186,303.507945,114.140000,387611.919707,0.000000
19191,303.507945,104.140000,387611.919707,0.000000
19194,303.507945,94.140000,387611.919707,0.000000
19195,303.507945,84.140000,387611.919707,0.000000
19198,303.507945,74.140000,387611.919707,0.000000
19200,288.332547,182.160000,387611.919707,0.000000
19201,288.332547,172.160000,387611.919707,0.000000
19205,288.332547,162.160000,387611.919707,0.000000
19207,288.332547,152.160000,387611.919707,0.000000
19208,288.332547,142.160000,387611.919707,188.676870
19209,288.332547,142.160000,387800.596577,0.000000
19210,288.332547,132.160000,387800.596577,0.000000
19211,288.332547,122.160000,387800.596577,0.000000
19213,288.332547,112.160000,387800.596577,0.000000
19226,288.332547,102.160000,387800.596577,0.000000
19227,288.332547,92.160000,387800.596577,0.000000
19229,288.332547,82.160000,387800.596577,-229.699449
19231,288.332547,92.160000,387570.897128,0.000000
19232,288.332547,82.160000,387570.897128,0.000000
19239,288.332547,72.160000,387570.897128,0.000000
19241,288.332547,62.160000,387570.897128,0.000000
19242,288.332547,52.160000,387570.897128,0.000000
19243,273.915920,180.180000,387570.897128,0.000000
19244,273.915920,170.180000,387570.897128,0.000000
19245,273.915920,160.180000,387570.897128,0.000000
19246,273.915920,150.180000,387570.897128,0.000000
19248,273.915920,140.180000,387570.897128,0.000000
19249,273.915920,130.180000,387570.897128,0.000000
19250,273.915920,120.180000,387570.897128,-136.587946
19252,273.915920,130.180000,387434.309182,0.000000
19254,273.915920,120.180000,387434.309182,0.000000
19255,273.915920,110.180000,387434.309182,-23.246962
19256,273.915920,120.180000,387411.062221,0.000000
19260,273.915920,110.180000,387411.062221,0.000000
19263,273.915920,100.180000,387411.062221,0.000000
19265,273.915920,90.180000,387411.062221,0.000000
19266,273.915920,80.180000,387411.062221,0.000000
19267,273.915920,70.180000,387411.062221,162.131750
19268,273.915920,70.180000,387573.193971,0.000000
19269,273.915920,60.180000,387573.193971,0.000000
19272,273.915920,50.180000,387573.193971,0.000000
19274,273.915920,40.180000,387573.193971,0.000000
19277,273.915920,40.180000,387573.193971,0.000000
19287,260.220124,178.200000,387573.193971,-199.372192
19288,260.220124,188.200000,387373.821779,0.000000
19292,260.220124,178.200000,387373.821779,0.000000
19294,260.220124,168.200000,387373.821779,-142.683379
19295,260.220124,178.200000,387231.138400,0.000000
19301,260.220124,168.200000,387231.138400,0.000000
19303,260.220124,158.200000,387231.138400,0.000000
19304,260.220124,148.200000,387231.138400,0.000000
19305,260.220124,138.200000,387231.138400,49.824696
19308,260.220124,138.200000,387280.963096,0.000000
19309,260.220124,128.200000,387280.963096,0.000000
19311,260.220124,118.200000,387280.963096,-140.678893
19312,260.220124,128.200000,387140.284203,0.000000
19316,260.220124,118.200000,387140.284203,0.000000
19318,260.220124,108.200000,387140.284203,-493.693086
19319,260.220124,118.200000,386646.591118,0.000000
19321,260.220124,108.200000,386646.591118,0.000000
19324,260.220124,98.200000,386646.591118,0.000000
19325,260.220124,88.200000,386646.591118,0.000000
19328,260.220124,78.200000,386646.591118,-39.871764
19329,260.220124,88.200000,386606.719353,0.000000
19336,260.220124,78.200000,386606.719353,0.000000
19339,260.220124,68.200000,386606.719353,0.000000
19341,247.209118,176.220000,386606.719353,0.000000
19343,247.209118,166.220000,386606.719353,-254.250708
19345,247.209118,176.220000,386352.468645,0.000000
19349,247.209118,166.220000,386352.468645,0.000000
19350,247.209118,156.220000,386352.468645,0.000000
19352,247.209118,146.220000,386352.468645,351.615988
19354,247.209118,146.220000,386704.084633,0.000000
19355,247.209118,136.220000,386704.084633,0.000000
19356,247.209118,126.220000,386704.084633,0.000000
19358,247.209118,116.220000,386704.084633,-27.882085
19360,247.209118,126.220000,386676.202547,0.000000
19362,247.209118,116.220000,386676.202547,-134.526526
19363,247.209118,126.220000,386541.676021,0.000000
19364,247.209118,116.220000,386541.676021,0.000000
19365,247.209118,106.220000,386541.676021,-1499.608933
19367,247.209118,116.220000,385042.067088,-184.614267
19372,247.209118,126.220000,384857.452822,0.000000
19373,247.209118,116.220000,384857.452822,-160.299597
19375,247.209118,126.220000,384697.153224,-49.909778
19377,247.209118,136.220000,384647.243446,0.000000
19378,247.209118,126.220000,384647.243446,0.000000
19380,247.209118,116.220000,384647.243446,0.000000
19384,247.209118,106.220000,384647.243446,0.000000
19385,247.209118,96.220000,384647.243446,0.000000
19386,247.209118,86.220000,384647.243446,-832.593402
19390,247.209118,96.220000,383814.650044,0.000000
19392,247.209118,86.220000,383814.650044,-893.155989
19393,247.209118,96.220000,382921.494055,0.000000
19397,247.209118,86.220000,382921.494055,0.000000
19404,247.209118,76.220000,382921.494055,0.000000
19409,234.848662,174.240000,382921.494055,0.000000
19412,234.848662,164.240000,382921.494055,0.000000
19413,234.848662,154.240000,382921.494055,0.000000
19416,234.848662,144.240000,382921.494055,49.909778
19420,234.848662,144.240000,382971.403833,0.000000
19421,234.848662,134.240000,382971.403833,0.000000
19423,234.848662,124.240000,382971.403833,0.000000
19424,234.848662,114.240000,382971.403833,0.000000
19427,234.848662,104.240000,382971.403833,-105.811795
19431,234.848662,114.240000,382865.592038,0.000000
19432,234.848662,104.240000,382865.592038,0.000000
19434,234.848662,94.240000,382865.592038,0.000000
19435,234.848662,84.240000,382865.592038,0.000000
19436,234.848662,74.240000,382865.592038,-206.807733
19437,234.848662,84.240000,382658.784305,0.000000
19438,234.848662,74.240000,382658.784305,0.000000
19440,234.848662,64.240000,382658.784305,-754.532357
19441,234.848662,74.240000,381904.251947,0.000000
19443,234.848662,64.240000,381904.251947,0.000000
19444,234.848662,54.240000,381904.251947,0.000000
19446,234.848662,44.240000,381904.251947,0.000000
19447,234.848662,44.240000,381904.251947,0.000000
19448,234.848662,44.240000,381904.251947,0.000000
19449,234.848662,44.240000,381904.251947,0.000000
19451,223.106229,172.260000,381904.251947,0.000000
19452,223.106229,162.260000,381904.251947,0.000000
19458,223.106229,152.260000,381904.251947,0.000000
19460,223.106229,142.260000,381904.251947,0.000000
19464,223.106229,132.260000,381904.251947,0.000000
19465,223.106229,122.260000,381904.251947,0.000000
19466,223.106229,112.260000,381904.251947,-225.998508
19468,223.106229,122.260000,381678.253439,0.000000
19470,223.106229,112.260000,381678.253439,75.784416
19471,223.106229,112.260000,381754.037855,0.000000
19474,223.106229,102.260000,381754.037855,0.000000
19477,223.106229,92.260000,381754.037855,0.000000
19478,223.106229,82.260000,381754.037855,0.000000
19480,223.106229,72.260000,381754.037855,0.000000
19482,223.106229,62.260000,381754.037855,0.000000
19483,223.106229,52.260000,381754.037855,-194.316375
19484,223.106229,62.260000,381559.721480,-250.911512
19485,223.106229,72.260000,381308.809968,0.000000
19489,223.106229,62.260000,381308.809968,0.000000
19491,223.106229,52.260000,381308.809968,0.000000
19492,223.106229,42.260000,381308.809968,45.060166
19494,211.950917,170.280000,381353.870134,-517.717757
19498,211.950917,180.280000,380836.152377,0.000000
19500,211.950917,170.280000,380836.152377,0.000000
19503,211.950917,160.280000,380836.152377,0.000000
19507,211.950917,150.280000,380836.152377,0.000000
19509,211.950917,140.280000,380836.152377,81.809669
19510,211.950917,140.280000,380917.962046,0.000000
19511,211.950917,130.280000,380917.962046,-81.809669
19512,211.950917,140.280000,380836.152377,0.000000
19513,211.950917,130.280000,380836.152377,194.339338
19515,211.950917,130.280000,381030.491715,-194.339338
19516,211.950917,140.280000,380836.152377,295.511479
19517,211.950917,140.280000,381131.663856,-1613.713081
19519,211.950917,150.280000,379517.950775,0.000000
19521,211.950917,140.280000,379517.950775,0.000000
19522,211.950917,130.280000,379517.950775,0.000000
19523,211.950917,120.280000,379517.950775,0.000000
19524,211.950917,110.280000,379517.950775,68.005020
19527,211.950917,110.280000,379585.955795,0.000000
19528,211.950917,100.280000,379585.955795,0.000000
