IterationNo,Temperature, Moves, CurrentCost, DeltaCost
16352,3944.480370,186.600000,285241.998208,-1014.866707
16353,3944.480370,196.600000,284227.131501,0.000000
16354,3944.480370,186.600000,284227.131501,785.135359
16355,3944.480370,186.600000,285012.266860,-7144.937670
16356,3944.480370,196.600000,277867.329191,1487.874738
16357,3944.480370,196.600000,279355.203929,-265.200933
16359,3944.480370,206.600000,279090.002996,-47.399631
16361,3944.480370,216.600000,279042.603365,302.187969
16362,3944.480370,216.600000,279344.791333,-417.952122
16363,3944.480370,226.600000,278926.839211,-1731.880466
16364,3944.480370,236.600000,277194.958745,0.000000
16365,3944.480370,226.600000,277194.958745,0.000000
16366,3944.480370,216.600000,277194.958745,171.480687
16367,3944.480370,216.600000,277366.439432,1254.036190
16368,3944.480370,216.600000,278620.475622,-661.003397
16369,3944.480370,226.600000,277959.472225,0.000000
16370,3944.480370,216.600000,277959.472225,1260.735821
16371,3944.480370,216.600000,279220.208046,-2957.154913
16372,3944.480370,226.600000,276263.053133,0.000000
16373,3944.480370,216.600000,276263.053133,235.592588
16375,3944.480370,216.600000,276498.645721,772.950264
16376,3944.480370,216.600000,277271.595984,0.000000
16379,3944.480370,206.600000,277271.595984,0.000000
16381,3944.480370,196.600000,277271.595984,0.000000
16383,3944.480370,186.600000,277271.595984,923.833335
16384,3944.480370,186.600000,278195.429319,3677.528967
16385,3944.480370,186.600000,281872.958286,0.000000
16386,3747.256351,332.640000,281872.958286,0.000000
16388,3747.256351,322.640000,281872.958286,0.000000
16389,3747.256351,312.640000,281872.958286,1255.814512
16391,3747.256351,312.640000,283128.772799,-544.335539
16392,3747.256351,322.640000,282584.437259,-2300.776210
16393,3747.256351,332.640000,280283.661049,1869.726260
16395,3747.256351,332.640000,282153.387309,-3552.743906
16397,3747.256351,342.640000,278600.643404,-1975.769626
16398,3747.256351,352.640000,276624.873778,-299.697945
16399,3747.256351,362.640000,276325.175833,0.000000
16400,3747.256351,352.640000,276325.175833,0.000000
16401,3747.256351,342.640000,276325.175833,0.000000
16402,3747.256351,332.640000,276325.175833,-368.789650
16403,3747.256351,342.640000,275956.386183,-2157.227295
16404,3747.256351,352.640000,273799.158888,266.913160
16405,3747.256351,352.640000,274066.072048,619.755693
16406,3747.256351,352.640000,274685.827741,1440.290241
16407,3747.256351,352.640000,276126.117982,0.000000
16408,3747.256351,342.640000,276126.117982,0.000000
16409,3747.256351,332.640000,276126.117982,0.000000
16410,3747.256351,322.640000,276126.117982,1407.625356
16411,3747.256351,322.640000,277533.743337,0.000000
16412,3747.256351,312.640000,277533.743337,-921.673377
16413,3747.256351,322.640000,276612.069960,2229.110302
16414,3747.256351,322.640000,278841.180262,0.000000
16415,3747.256351,312.640000,278841.180262,-320.663744
16416,3747.256351,322.640000,278520.516517,1129.632216
16417,3747.256351,322.640000,279650.148733,-15.707749
16418,3747.256351,332.640000,279634.440984,-1891.119484
16419,3747.256351,342.640000,277743.321500,-181.627734
16420,3747.256351,352.640000,277561.693765,273.507921
16421,3747.256351,352.640000,277835.201686,0.000000
16422,3747.256351,342.640000,277835.201686,0.000000
16424,3747.256351,332.640000,277835.201686,0.000000
16425,3747.256351,322.640000,277835.201686,0.000000
16426,3747.256351,312.640000,277835.201686,0.000000
16427,3747.256351,302.640000,277835.201686,0.000000
16428,3747.256351,292.640000,277835.201686,0.000000
16430,3747.256351,282.640000,277835.201686,6657.616858
16431,3747.256351,282.640000,284492.818544,-96.375951
16434,3747.256351,292.640000,284396.442594,-2209.839477
16435,3747.256351,302.640000,282186.603117,3044.000207
16436,3747.256351,302.640000,285230.603324,386.712268
16437,3747.256351,302.640000,285617.315592,-3684.791039
16439,3747.256351,312.640000,281932.524553,1535.303231
16441,3747.256351,312.640000,283467.827784,94.725529
16442,3747.256351,312.640000,283562.553312,-65.773524
16443,3747.256351,322.640000,283496.779789,-1264.754683
16444,3747.256351,332.640000,282232.025106,-1386.285629
16445,3747.256351,342.640000,280845.739477,-375.126312
16446,3747.256351,352.640000,280470.613165,0.000000
16448,3747.256351,342.640000,280470.613165,-208.740223
16449,3747.256351,352.640000,280261.872942,1401.176674
16450,3747.256351,352.640000,281663.049616,540.537103
16451,3747.256351,352.640000,282203.586719,754.793443
16453,3747.256351,352.640000,282958.380161,0.000000
16454,3747.256351,342.640000,282958.380161,0.000000
16455,3747.256351,332.640000,282958.380161,0.000000
16456,3747.256351,322.640000,282958.380161,0.000000
16457,3747.256351,312.640000,282958.380161,0.000000
16458,3747.256351,302.640000,282958.380161,-2440.438154
16460,3747.256351,312.640000,280517.942008,0.000000
16461,3747.256351,302.640000,280517.942008,0.000000
16462,3747.256351,292.640000,280517.942008,-253.432124
16464,3747.256351,302.640000,280264.509883,1413.683443
16465,3747.256351,302.640000,281678.193326,-2175.138137
16467,3747.256351,312.640000,279503.055189,-178.120373
16468,3747.256351,322.640000,279324.934816,0.000000
16470,3747.256351,312.640000,279324.934816,-79.172113
16471,3747.256351,322.640000,279245.762703,1327.287155
16472,3747.256351,322.640000,280573.049858,0.000000
16474,3747.256351,312.640000,280573.049858,693.708065
16475,3747.256351,312.640000,281266.757923,0.000000
16477,3747.256351,302.640000,281266.757923,0.000000
16478,3747.256351,292.640000,281266.757923,152.926189
16479,3747.256351,292.640000,281419.684112,2422.652086
16480,3747.256351,292.640000,283842.336199,0.000000
16481,3747.256351,282.640000,283842.336199,-1091.957321
16482,3747.256351,292.640000,282750.378878,-1154.034250
16483,3747.256351,302.640000,281596.344628,1221.275548
16487,3747.256351,302.640000,282817.620176,2345.901675
16489,3747.256351,302.640000,285163.521851,-1449.729745
16491,3747.256351,312.640000,283713.792106,0.000000
16492,3747.256351,302.640000,283713.792106,-1401.012364
16493,3747.256351,312.640000,282312.779742,22.641740
16494,3747.256351,312.640000,282335.421482,-996.168632
16495,3747.256351,322.640000,281339.252850,-1635.805934
16496,3747.256351,332.640000,279703.446917,-22.472948
16498,3747.256351,342.640000,279680.973968,289.324892
16499,3747.256351,342.640000,279970.298860,0.000000
16502,3747.256351,332.640000,279970.298860,-152.819613
16504,3747.256351,342.640000,279817.479247,6700.055127
16505,3747.256351,342.640000,286517.534374,0.000000
16506,3747.256351,332.640000,286517.534374,-280.246294
16510,3747.256351,342.640000,286237.288080,0.000000
16511,3747.256351,332.640000,286237.288080,0.000000
16513,3747.256351,322.640000,286237.288080,3118.493531
16514,3747.256351,322.640000,289355.781611,376.162805
16516,3747.256351,322.640000,289731.944416,78.796532
16519,3747.256351,322.640000,289810.740948,2317.864711
16520,3747.256351,322.640000,292128.605659,663.196611
16523,3747.256351,322.640000,292791.802270,-731.935985
16524,3747.256351,332.640000,292059.866285,0.000000
16525,3747.256351,322.640000,292059.866285,0.000000
16526,3747.256351,312.640000,292059.866285,0.000000
16528,3747.256351,302.640000,292059.866285,-563.869485
16529,3747.256351,312.640000,291495.996801,-423.933002
16530,3747.256351,322.640000,291072.063799,0.000000
16531,3747.256351,312.640000,291072.063799,0.000000
16532,3747.256351,302.640000,291072.063799,-257.131888
16533,3747.256351,312.640000,290814.931911,0.000000
16535,3747.256351,302.640000,290814.931911,-544.344080
16536,3747.256351,312.640000,290270.587832,-1401.800934
16537,3747.256351,322.640000,288868.786898,1423.310885
16539,3747.256351,322.640000,290292.097783,-4140.421911
16540,3747.256351,332.640000,286151.675872,3332.801768
16541,3747.256351,332.640000,289484.477640,0.000000
16542,3747.256351,322.640000,289484.477640,1846.266823
16543,3747.256351,322.640000,291330.744463,0.000000
16544,3747.256351,312.640000,291330.744463,-1846.266823
16545,3747.256351,322.640000,289484.477640,0.000000
16546,3747.256351,312.640000,289484.477640,0.000000
16547,3747.256351,302.640000,289484.477640,0.000000
16551,3747.256351,292.640000,289484.477640,0.000000
16552,3747.256351,282.640000,289484.477640,7507.746305
16554,3747.256351,282.640000,296992.223945,-5992.760438
16555,3747.256351,292.640000,290999.463507,-1036.637004
16556,3747.256351,302.640000,289962.826503,1061.267471
16558,3747.256351,302.640000,291024.093974,0.000000
16559,3747.256351,292.640000,291024.093974,-331.574620
16560,3747.256351,302.640000,290692.519354,1127.689297
16561,3747.256351,302.640000,291820.208650,1016.724070
16562,3747.256351,302.640000,292836.932720,127.192810
16563,3747.256351,302.640000,292964.125531,-436.729015
16564,3747.256351,312.640000,292527.396516,0.000000
16565,3747.256351,302.640000,292527.396516,0.000000
16566,3747.256351,292.640000,292527.396516,-401.032409
16567,3747.256351,302.640000,292126.364107,-349.986092
16568,3747.256351,312.640000,291776.378014,46.419798
16569,3747.256351,312.640000,291822.797812,70.651715
16570,3747.256351,312.640000,291893.449527,-1286.281434
16571,3747.256351,322.640000,290607.168093,0.000000
16572,3747.256351,312.640000,290607.168093,795.354622
16574,3747.256351,312.640000,291402.522715,-1867.763933
16575,3747.256351,322.640000,289534.758782,0.000000
16577,3747.256351,312.640000,289534.758782,0.000000
16578,3747.256351,302.640000,289534.758782,0.000000
16579,3747.256351,292.640000,289534.758782,-468.350948
16580,3747.256351,302.640000,289066.407834,-2833.204435
16581,3747.256351,312.640000,286233.203399,0.000000
16582,3747.256351,302.640000,286233.203399,870.154143
16583,3747.256351,302.640000,287103.357542,0.000000
16584,3747.256351,292.640000,287103.357542,-1617.501450
16585,3747.256351,302.640000,285485.856092,0.000000
16586,3747.256351,292.640000,285485.856092,-1718.847848
16587,3747.256351,302.640000,283767.008244,0.000000
16588,3747.256351,292.640000,283767.008244,2113.562289
16589,3747.256351,292.640000,285880.570533,0.000000
16590,3747.256351,282.640000,285880.570533,-2295.452846
16591,3747.256351,292.640000,283585.117687,935.110087
16592,3747.256351,292.640000,284520.227774,-1182.606074
16593,3747.256351,302.640000,283337.621700,0.000000
16594,3747.256351,292.640000,283337.621700,640.817191
16595,3747.256351,292.640000,283978.438892,1822.135523
16596,3747.256351,292.640000,285800.574415,0.000000
16597,3747.256351,282.640000,285800.574415,213.135235
16598,3747.256351,282.640000,286013.709650,-5472.309766
16600,3747.256351,292.640000,280541.399883,-921.528739
16601,3747.256351,302.640000,279619.871145,1982.549789
16602,3747.256351,302.640000,281602.420933,-2453.309849
16603,3747.256351,312.640000,279149.111085,-292.865168
16604,3747.256351,322.640000,278856.245917,2251.848940
16606,3747.256351,322.640000,281108.094856,361.855267
16607,3747.256351,322.640000,281469.950123,268.577594
16608,3747.256351,322.640000,281738.527717,-735.279952
16609,3747.256351,332.640000,281003.247765,-855.526057
16610,3747.256351,342.640000,280147.721708,0.000000
16611,3747.256351,332.640000,280147.721708,0.000000
16612,3747.256351,322.640000,280147.721708,0.000000
16613,3747.256351,312.640000,280147.721708,-1061.839449
16616,3747.256351,322.640000,279085.882259,8.263852
16617,3747.256351,322.640000,279094.146111,1094.636227
16618,3747.256351,322.640000,280188.782337,745.176723
16620,3747.256351,322.640000,280933.959060,192.880069
16621,3747.256351,322.640000,281126.839129,56.659149
16622,3747.256351,322.640000,281183.498278,0.000000
16623,3747.256351,312.640000,281183.498278,0.000000
16624,3747.256351,302.640000,281183.498278,2792.082296
16625,3747.256351,302.640000,283975.580574,0.000000
16626,3747.256351,292.640000,283975.580574,0.000000
16628,3747.256351,282.640000,283975.580574,0.000000
16630,3747.256351,272.640000,283975.580574,0.000000
16631,3747.256351,262.640000,283975.580574,166.839162
16632,3747.256351,262.640000,284142.419736,7762.423988
16633,3747.256351,262.640000,291904.843723,249.172038
16634,3747.256351,262.640000,292154.015762,0.000000
16635,3747.256351,252.640000,292154.015762,0.000000
16636,3559.893534,328.680000,292154.015762,-539.087179
16637,3559.893534,338.680000,291614.928583,0.000000
16638,3559.893534,328.680000,291614.928583,-799.576002
16640,3559.893534,338.680000,290815.352580,0.000000
16641,3559.893534,328.680000,290815.352580,0.000000
16642,3559.893534,318.680000,290815.352580,0.000000
16644,3559.893534,308.680000,290815.352580,172.640677
16645,3559.893534,308.680000,290987.993257,0.000000
16646,3559.893534,298.680000,290987.993257,0.000000
16647,3559.893534,288.680000,290987.993257,-608.525687
16648,3559.893534,298.680000,290379.467570,-966.492684
16649,3559.893534,308.680000,289412.974886,172.202239
16650,3559.893534,308.680000,289585.177125,-1924.086830
16651,3559.893534,318.680000,287661.090295,0.000000
16652,3559.893534,308.680000,287661.090295,-1722.912432
16654,3559.893534,318.680000,285938.177863,0.000000
16655,3559.893534,308.680000,285938.177863,0.000000
16656,3559.893534,298.680000,285938.177863,-2818.120178
16657,3559.893534,308.680000,283120.057685,421.134555
16658,3559.893534,308.680000,283541.192240,-2013.636785
16659,3559.893534,318.680000,281527.555455,284.775814
16660,3559.893534,318.680000,281812.331268,0.000000
16661,3559.893534,308.680000,281812.331268,0.000000
16662,3559.893534,298.680000,281812.331268,181.788090
16663,3559.893534,298.680000,281994.119358,550.047293
16664,3559.893534,298.680000,282544.166651,0.000000
16665,3559.893534,288.680000,282544.166651,0.000000
16666,3559.893534,278.680000,282544.166651,0.000000
16667,3559.893534,268.680000,282544.166651,586.828484
16668,3559.893534,268.680000,283130.995135,1911.737174
16669,3559.893534,268.680000,285042.732309,0.000000
16670,3559.893534,258.680000,285042.732309,0.000000
16671,3559.893534,248.680000,285042.732309,0.000000
16674,3559.893534,238.680000,285042.732309,0.000000
16675,3559.893534,228.680000,285042.732309,0.000000
16676,3559.893534,218.680000,285042.732309,0.000000
16677,3559.893534,208.680000,285042.732309,419.737980
16678,3559.893534,208.680000,285462.470289,1009.766470
16679,3559.893534,208.680000,286472.236759,1056.690897
16680,3559.893534,208.680000,287528.927656,-7487.099571
16683,3559.893534,218.680000,280041.828086,3187.567411
16684,3559.893534,218.680000,283229.395496,415.617590
16685,3559.893534,218.680000,283645.013086,993.444641
16686,3559.893534,218.680000,284638.457727,1247.276699
16687,3559.893534,218.680000,285885.734426,0.000000
16689,3559.893534,208.680000,285885.734426,0.000000
16692,3559.893534,198.680000,285885.734426,0.000000
16693,3559.893534,188.680000,285885.734426,0.000000
16694,3559.893534,178.680000,285885.734426,0.000000
16695,3559.893534,168.680000,285885.734426,-437.396712
16697,3559.893534,178.680000,285448.337714,0.000000
16699,3559.893534,168.680000,285448.337714,-1835.559235
16700,3559.893534,178.680000,283612.778479,-1751.547573
16701,3559.893534,188.680000,281861.230905,0.000000
16703,3559.893534,178.680000,281861.230905,1347.696878
16704,3559.893534,178.680000,283208.927784,-111.558594
16705,3559.893534,188.680000,283097.369190,0.000000
16706,3559.893534,178.680000,283097.369190,-1883.550317
16707,3559.893534,188.680000,281213.818873,-1555.258702
16708,3559.893534,198.680000,279658.560171,78.622304
16709,3559.893534,198.680000,279737.182476,0.000000
16710,3559.893534,188.680000,279737.182476,0.000000
16713,3559.893534,178.680000,279737.182476,1683.585370
16714,3559.893534,178.680000,281420.767846,-192.381576
16715,3559.893534,188.680000,281228.386270,-189.323794
16716,3559.893534,198.680000,281039.062476,0.000000
16717,3559.893534,188.680000,281039.062476,0.000000
16718,3559.893534,178.680000,281039.062476,0.000000
